Class,Type,Commit Number,Commit Hash,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From DIT,To DIT,From LCOM,To LCOM,From LOC,To LOC,From NOC,To NOC,From RFC,To RFC,From WMC,To WMC,Method Invocations,Refactoring Patterns
org.corfudb.recovery.FastObjectLoaderTest,class,2444 -> 2501,1f7b77dc4abe1580aa3ca0ff05406a4f6502d908 -> ad2c8a605984783eea990faaf55921528ad3dcf3,0,0,0,8,25.0,26.0,3.0,3.0,472.0,472.0,522.0,520.0,0.0,0.0,132.0,134.0,55.0,55.0,doNotReconstructEmptyCheckpoints[ put():4 getStreamID():3 createMap():3 assertThat():3 addMap():3 get():3 singleton():2 getSequencerView():2 getTokenValue():2 nextToken():2 getToken():2 isEqualTo():2 getDefaultConfigurationString():1 loadMaps():1 setLoadSmrMapsAtConnect():1 getDefaultRuntime():1 isNull():1 getStreamTails():1 appendCheckpoints():1 getRuntime():1 setRecoverSequencerMode():1 connect():1 ] ignoreStreamForRuntimeButNotStreamTails[ put():6 singleton():3 getStreamID():3 getSequencerView():3 createMap():3 getTokenValue():3 assertThat():3 nextToken():3 getToken():3 get():3 isEqualTo():3 getDefaultConfigurationString():2 loadMaps():2 assertThatMapIsBuilt():2 addStreamToIgnore():2 connect():2 getDefaultRuntime():1 assertThatMapIsNotReBuilt():1 getStreamTails():1 setRecoverSequencerMode():1 ] canReloadMaps[ put():4 assertThatMapIsBuilt():2 createMap():2 getDefaultConfigurationString():1 getDefaultRuntime():1 assertThatObjectCacheIsTheSameSize():1 setLoadSmrMapsAtConnect():1 connect():1 ] canReadWithCacheDisable[ put():2 getDefaultConfigurationString():1 getDefaultRuntime():1 setCacheDisabled():1 assertThatMapIsBuilt():1 assertThatObjectCacheIsTheSameSize():1 createMap():1 setLoadSmrMapsAtConnect():1 connect():1 ] canReadRankOnlyEntries[ put():4 get():4 getDefaultConfigurationString():3 emptySet():2 assertThatMapIsBuilt():2 getSerialized():2 getStreamID():2 createMap():2 getClient():2 getTokenValue():2 getRouter():2 nextToken():2 createEmptyData():2 write():2 setLoadSmrMapsAtConnect():1 getDefaultRuntime():1 assertThatObjectCacheIsTheSameSize():1 connect():1 ] canReadCheckPointMultipleStream[ put():6 clear():3 createMap():3 addMap():3 assertThatMapIsBuilt():2 getDefaultConfigurationString():1 getDefaultRuntime():1 assertThatObjectCacheIsTheSameSize():1 appendCheckpoints():1 setLoadSmrMapsAtConnect():1 getRuntime():1 connect():1 ] canReadWithTruncatedCheckPoint[ put():6 addMap():6 getAddressSpaceView():4 getRuntime():4 assertThatMapIsBuilt():3 createMap():3 appendCheckpoints():2 getDefaultConfigurationString():1 invalidateServerCaches():1 prefixTrim():1 setLoadSmrMapsAtConnect():1 getDefaultRuntime():1 invalidateClientCache():1 assertThatObjectCacheIsTheSameSize():1 gc():1 connect():1 ] canRollBack[ getObjectsView():2 createMap():2 assertThat():2 put():2 get():2 getDefaultConfigurationString():1 TXBuild():1 setSnapshot():1 setLoadSmrMapsAtConnect():1 setType():1 getDefaultRuntime():1 isNull():1 begin():1 isEqualTo():1 connect():1 TXEnd():1 ] canFindTailsWithCheckPoints[ put():5 assertThat():4 isEqualTo():4 singleton():3 getStreamID():3 getSequencerView():3 createMap():3 getTokenValue():3 addMap():3 nextToken():3 getToken():3 get():3 getDefaultConfigurationString():1 loadMaps():1 setLoadSmrMapsAtConnect():1 getDefaultRuntime():1 size():1 getStreamTails():1 appendCheckpoints():1 getRuntime():1 setRecoverSequencerMode():1 connect():1 ] canReadMultipleCheckPointMultipleStreams[ put():12 clear():6 addMap():6 assertThatMapIsBuilt():3 createMap():3 appendCheckpoints():2 getRuntime():2 getDefaultConfigurationString():1 getDefaultRuntime():1 assertThatObjectCacheIsTheSameSize():1 setLoadSmrMapsAtConnect():1 connect():1 ] doNotFailBecauseTrimIsFirst[ put():5 getRuntime():5 getAddressSpaceView():4 assertThatMapIsBuilt():3 createMap():3 addMap():3 getDefaultConfigurationString():1 loadMaps():1 invalidateServerCaches():1 prefixTrim():1 getDefaultRuntime():1 setLogHead():1 invalidateClientCache():1 assertThatObjectCacheIsTheSameSize():1 appendCheckpoints():1 gc():1 connect():1 ] getCorfuCompileProxy[ getObjectsView():1 get():1 getStreamID():1 getCorfuSMRProxy():1 getObjectCache():1 ] getVersionLockedObject[ getCorfuCompileProxy():1 getUnderlyingObject():1 ] canReadCheckPointMultipleStreamTrimWithLeftOver[ put():6 getRuntime():5 getAddressSpaceView():4 assertThatMapIsBuilt():3 clear():3 createMap():3 addMap():3 getDefaultConfigurationString():1 invalidateServerCaches():1 prefixTrim():1 setLoadSmrMapsAtConnect():1 getDefaultRuntime():1 invalidateClientCache():1 assertThatObjectCacheIsTheSameSize():1 appendCheckpoints():1 gc():1 connect():1 ] assertThatMapIsNotReBuilt[ getObjectsView():2 containsKey():2 assertThat():2 getObjectCache():2 isTrue():1 getStreamID():1 isFalse():1 ] assertThatObjectCacheIsTheSameSize[ getObjectsView():2 size():2 getObjectCache():2 assertThat():1 isEqualTo():1 ] doNotReconstructTransactionStreams[ put():6 assertThatMapIsBuilt():3 createMap():3 getDefaultConfigurationString():2 getObjectsView():2 get():2 connect():2 addSingleServer():1 TXBegin():1 loadMaps():1 setTransactionLogging():1 assertThatObjectCacheIsTheSameSize():1 TXEnd():1 ] doReconstructTransactionStreamTail[ put():6 assertThat():5 isEqualTo():5 singleton():4 getSequencerView():4 getTokenValue():4 nextToken():4 getToken():4 get():4 getObjectsView():3 getStreamID():3 createMap():3 getDefaultConfigurationString():2 connect():2 addSingleServer():1 TXBegin():1 loadMaps():1 size():1 setTransactionLogging():1 getStreamTails():1 setRecoverSequencerMode():1 TXEnd():1 ] canReadWithEntriesInterleavingCPS[ add():6 put():4 get():4 assertThat():4 isEqualTo():4 getStreamID():3 getSequencerView():3 addMap():3 singleton():3 assertThatMapIsBuilt():3 createMap():3 getTokenValue():3 nextToken():3 getToken():3 setLoadSmrMapsAtConnect():2 connect():2 getDefaultConfigurationString():2 size():2 toString():2 assertThatObjectCacheIsTheSameSize():1 awaitTermination():1 getRuntime():1 loadMaps():1 newFixedThreadPool():1 execute():1 getDefaultRuntime():1 getStreamTails():1 appendCheckpoints():1 setRecoverSequencerMode():1 shutdown():1 ] canRecreateMapWithCorrectSerializer[ getObjectsView():2 setStreamName():2 setType():2 build():2 open():2 getDefaultConfigurationString():1 loadMaps():1 assertThat():1 put():1 registerSerializer():1 getCorfuCompileProxy():1 getDefaultRuntime():1 setSerializer():1 getSerializer():1 isEqualTo():1 connect():1 ] canLoadWithCustomBulkRead[ put():5 getDefaultConfigurationString():1 getDefaultRuntime():1 assertThatMapIsBuilt():1 setBulkReadSize():1 assertThatObjectCacheIsTheSameSize():1 createMap():1 setLoadSmrMapsAtConnect():1 connect():1 ] failBecauseOfTrimAnd1Attempt[ put():6 getAddressSpaceView():4 createMap():3 loadMaps():2 setLogTail():2 getDefaultConfigurationString():1 emptySet():1 invalidateServerCaches():1 getSequencerView():1 prefixTrim():1 getTokenValue():1 setNumberOfAttempt():1 getDefaultRuntime():1 setLogHead():1 nextToken():1 invalidateClientCache():1 gc():1 connect():1 ] assertThatMapIsBuilt[ assertThat():3 isEqualTo():3 getVersionLockedObject():2 size():2 getVersionUnsafe():2 assertThatMapIsBuilt():1 forEach():1 get():1 createMap():1 ] createMap[ getObjectsView():1 build():1 setStreamName():1 createMap():1 setType():1 open():1 ] canReadCheckPointMultipleStreamsTrim[ put():6 getRuntime():5 getAddressSpaceView():4 assertThatMapIsBuilt():3 clear():3 createMap():3 addMap():3 getDefaultConfigurationString():1 invalidateServerCaches():1 prefixTrim():1 setLoadSmrMapsAtConnect():1 getDefaultRuntime():1 invalidateClientCache():1 assertThatObjectCacheIsTheSameSize():1 appendCheckpoints():1 gc():1 connect():1 ] canFindTailsWithFailedCheckpoint[ put():2 getObjectsView():1 getDefaultConfigurationString():1 loadMaps():1 startCheckpoint():1 appendObjectState():1 getStreamID():1 createMap():1 setLoadSmrMapsAtConnect():1 assertThat():1 startGlobalSnapshotTxn():1 getDefaultRuntime():1 get():1 getStreamTails():1 setRecoverSequencerMode():1 isEqualTo():1 connect():1 TXEnd():1 ] doCheckPointsAfterSnapshot[ appendCheckpoint():1 getObjectsView():1 getSerializer():1 setSerializer():1 getCorfuStreamID():1 getCorfuSMRProxy():1 TXEnd():1 ] canReadWhenTheUserHasNoCheckpoint[ put():6 assertThatMapIsBuilt():3 createMap():3 getDefaultConfigurationString():1 getDefaultRuntime():1 loadMaps():1 setLogHasNoCheckPoint():1 assertThatObjectCacheIsTheSameSize():1 connect():1 ] canFindTailsRecoverSequencerMode[ put():4 singleton():2 getStreamID():2 getSequencerView():2 createMap():2 getTokenValue():2 assertThat():2 nextToken():2 getToken():2 get():2 isEqualTo():2 getDefaultConfigurationString():1 loadMaps():1 getDefaultRuntime():1 getStreamTails():1 setRecoverSequencerMode():1 connect():1 ] canReadCheckpointWithoutTrim[ put():5 createMap():2 getDefaultConfigurationString():1 assertThatMapIsBuilt():1 clear():1 setLoadSmrMapsAtConnect():1 addMap():1 getDefaultRuntime():1 size():1 assertThatObjectCacheIsTheSameSize():1 appendCheckpoints():1 getRuntime():1 connect():1 ] canFindTailsWithOnlyCheckpointAndTrim[ put():5 getRuntime():5 getAddressSpaceView():4 assertThat():4 isEqualTo():4 getStreamID():3 getSequencerView():3 addMap():3 get():3 singleton():3 createMap():3 getTokenValue():3 nextToken():3 getToken():3 prefixTrim():1 setLogHead():1 gc():1 connect():1 getDefaultConfigurationString():1 loadMaps():1 invalidateServerCaches():1 getDefaultRuntime():1 size():1 invalidateClientCache():1 getStreamTails():1 appendCheckpoints():1 setRecoverSequencerMode():1 ] createEmptyData[ setRank():1 getSerializedForm():1 setGlobalAddress():1 ] canReadHoles[ nextToken():4 getDefaultConfigurationString():3 put():3 emptySet():2 fillHole():2 getSequencerView():2 getClient():2 getTokenValue():2 getRouter():2 assertThatMapIsBuilt():1 createMap():1 setLoadSmrMapsAtConnect():1 getDefaultRuntime():1 assertThatObjectCacheIsTheSameSize():1 connect():1 ] canReadLogTerminatedWithCheckpoint[ put():6 assertThatMapIsBuilt():3 createMap():3 addMap():3 getDefaultConfigurationString():1 getDefaultRuntime():1 assertThatObjectCacheIsTheSameSize():1 appendCheckpoints():1 setLoadSmrMapsAtConnect():1 connect():1 ] ,"test/src/test/java/org/corfudb/recovery/FastObjectLoaderTest.java: [Extract Method(198), Inline Variable(59), Rename Variable(56), Change Variable Type(12), Extract Class(8), Change Method Access Modifier(7), Add Method Modifier(7), Move Method(6), Rename Parameter(2), Move And Rename Method(1)]"
org.corfudb.runtime.collections.LambdaLogicalBTree,class,581 -> 583,12e2f674f96b5218874ae21a7c20fab03337f020 -> e5f0c165e25c0e1b9c0ffe1ff111858e91a6d31e,0,0,0,1,12.0,12.0,2.0,1.0,125.0,112.0,92.0,88.0,0.0,0.0,20.0,17.0,19.0,18.0,printview[ print():1 ] LambdaLogicalBTree[ getStreamID():2 newInstance():1 getConstructor():1 ] getStreamID[  ] clear[ clear():1 mutatorHelper():1 ] setUnderlyingSMREngine[  ] update[ update():1 mutatorAccessorHelper():1 complete():1 getReturnResult():1 ] getUnderlyingSMREngine[  ] getUnderlyingTransaction[  ] put[ mutatorHelper():1 put():1 ] remove[ mutatorAccessorHelper():1 complete():1 remove():1 getReturnResult():1 ] print[ accessorHelper():1 print():1 complete():1 getReturnResult():1 ] getUnderlyingType[  ] size[ accessorHelper():1 size():1 complete():1 getReturnResult():1 ] get[ accessorHelper():1 get():1 complete():1 getReturnResult():1 ] height[ accessorHelper():1 complete():1 getReturnResult():1 height():1 ] ,src/main/java/org/corfudb/runtime/collections/LambdaLogicalBTree.java: [Extract Superclass(2)]
org.corfudb.infrastructure.log.RollingLog$FileHandle,innerclass,1123 -> 1185,43c059a43224f717ad009de883be4deceb8ec24b -> d568df5c6a79d7ce3cb47846414f5f9f7466f294,40,34,6,37,3.0,3.0,1.0,1.0,1.0,1.0,20.0,23.0,0.0,0.0,8.0,7.0,3.0,4.0,getMapForRegion[ slice():1 getByteBuffer():1 duplicate():1 position():1 ] getMappedBuffer[ error():1 map():1 ] ,"src/main/java/org/corfudb/infrastructure/log/RollingLog.java: [Move Method(9), Extract Class(7), Change Method Access Modifier(5), Move Attribute(1), Change Attribute Access Modifier(1), Add Attribute Modifier(1)]"
org.corfudb.runtime.view.stream.AbstractQueuedStreamView,class,2527 -> 2528,7e31917127b69bc34eda7de42e7b7fec78cefef0 -> 73672dd9e2913bcc11e85c4760cca102774b3f94,0,0,0,23,22.0,20.0,3.0,3.0,253.0,253.0,373.0,369.0,2.0,2.0,102.0,95.0,97.0,97.0,getNextEntry[ fillReadQueue():1 read():1 size():1 containsStream():1 isEmpty():1 pollFirst():1 first():1 ] fillReadQueue[  ] read[  ] AbstractQueuedStreamView[  ] ,"runtime/src/main/java/org/corfudb/runtime/view/stream/AbstractQueuedStreamView.java: [Extract And Move Method(12), Pull Up Method(10), Remove Parameter Modifier(4), Remove Method Annotation(2), Move Class(1), Change Method Access Modifier(1)]"
org.corfudb.infrastructure.logreplication.infrastructure.CorfuInterClusterReplicationServerNode,class,3411 -> 3424,5c319a4c782bf17426eedafa297ccad68d14a5b6 -> fffa0782aebe73ca6efe75a03b5c754923fce7da,163,58,105,76,12.0,7.0,1.0,1.0,7.0,2.0,70.0,63.0,0.0,0.0,35.0,21.0,11.0,12.0,getLogReplicationServer[ get():1 ] startAndListen[ get():1 start():1 getServerAdapter():1 info():1 ] CorfuInterClusterReplicationServerNode[ put():2 build():1 values():1 builder():1 setServerRouter():1 ] close[ info():4 getClass():3 getSimpleName():3 shutdown():3 newFixedThreadPool():1 values():1 error():1 runAsync():1 getLogReplicationServer():1 allOf():1 trace():1 stop():1 size():1 compareAndSet():1 stream():1 getServerAdapter():1 toArray():1 join():1 close():1 getSinkManager():1 map():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/logreplication/infrastructure/CorfuInterClusterReplicationServerNode.java: [Extract Method(33), Remove Parameter Annotation(5), Change Variable Type(4), Rename Parameter(4), Change Parameter Type(4), Change Method Access Modifier(2), Extract And Move Method(2)]"
org.corfudb.infrastructure.management.failuredetector.FailureDetectorService$SequencerBootstrapper,innerclass,3353 -> 3480,c6580cb7ae56a660ac496ee4c08fd7baa698380d -> bfe396b224e25dc59eb608fa834564cc65140233,0,0,0,1,11.0,11.0,1.0,1.0,0.0,0.0,28.0,23.0,0.0,0.0,14.0,12.0,5.0,4.0,handleSequencer[ trace():4 getEpoch():4 get():3 getCounter():1 asyncSequencerBootstrap():1 getLayoutManagementView():1 getClusterView():1 isPresent():1 increment():1 getPrimarySequencer():1 getSequencerMetrics():1 getNode():1 thenApply():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/management/failuredetector/FailureDetectorService.java: [Extract Class(8), Add Attribute Annotation(8), Move Attribute(5), Move Class(1), Move Method(1), Change Method Access Modifier(1)]"
org.corfudb.util.NetworkUtils,class,2303 -> 2304,fc273e1bb0a1e2f47e125b3ad0062fe9f8fecc4a -> 6c9fccc644a1f964610bbdb62d61dcae356331a2,0,0,0,2,3.0,2.0,1.0,1.0,6.0,0.0,53.0,19.0,0.0,0.0,21.0,6.0,13.0,4.0,getAddressFromInterfaceName[ hasMoreElements():1 getByName():1 getHostAddress():1 error():1 getInetAddresses():1 nextElement():1 info():1 ] ,runtime/src/main/java/org/corfudb/util/NetworkUtils.java: [Extract Method(12)]
org.corfudb.universe.group.cluster.AbstractCluster,class,2633 -> 2634,007bd90e214637ed10594a94e9d7fe3886b7c29a -> 91a1a5821713291ba1d20585a848c56556acc0f5,0,0,0,19,18.0,13.0,1.0,1.0,0.0,7.0,66.0,54.0,0.0,0.0,27.0,18.0,13.0,10.0,add[ add():1 cast():1 deployAsync():1 buildServer():1 join():1 ] deployAsync[ supplyAsync():1 ] buildServer[  ] nodes[ cast():1 copyOf():1 ] stop[ getName():3 getParams():2 warn():1 stop():1 forEach():1 values():1 info():1 ] destroy[ getName():3 getParams():2 warn():1 forEach():1 values():1 destroy():1 info():1 ] getNode[ get():2 getFullNodeName():1 cast():1 ofNullable():1 getName():1 format():1 isPresent():1 keySet():1 ] kill[ getName():2 getParams():2 warn():1 forEach():1 values():1 kill():1 ] AbstractCluster[ newCachedThreadPool():1 ] ,"it/src/main/java/org/corfudb/universe/group/cluster/AbstractCluster.java: [Pull Up Method(7), Change Variable Type(4), Pull Up Attribute(4), Extract Superclass(1)]"
org.corfudb.infrastructure.logreplication.replication.receive.StreamsSnapshotWriter,class,3255 -> 3285,e513ae868f3af49ec39ab2d8473067acc8d3a574 -> 24cb1c93bfedef54be3611f7e59560e0a6dd8fab,66,17,49,29,30.0,30.0,2.0,2.0,11.0,53.0,249.0,240.0,0.0,0.0,100.0,94.0,42.0,42.0,verifyMetadata[ getSnapshotTimestamp():2 getMessageMetadataType():1 error():1 ] applyShadowStream[ get():3 next():1 getVersion():1 getStreamsView():1 ignoreTrimmed():1 hasNext():1 cacheEntries():1 iterator():1 build():1 getEntries():1 processOpaqueEntry():1 builder():1 streamUpTo():1 ] clearTables[ query():3 getTopologyConfigId():1 warn():1 logUpdate():1 getTimestamp():1 appendUpdate():1 get():1 getLastSnapSeqNum():1 getTxBuilder():1 commit():1 keySet():1 getLastSnapStartTimestamp():1 ] applyShadowStreams[ applyShadowStream():1 clearTables():1 getLogTail():1 getAddressSpaceView():1 keySet():1 ] snapshotTransferDone[ getMetadata():2 getTopologyConfigId():1 getSnapshotTimestamp():1 applyShadowStreams():1 setLastSnapTransferDoneTimestamp():1 query():1 ] apply[ getMetadata():6 getEntries():3 get():3 getSnapshotSyncSeqNum():3 getMessageMetadataType():2 error():2 keySet():2 apply():1 wrappedBuffer():1 findFirst():1 verifyMetadata():1 getPayload():1 size():1 stream():1 processOpaqueEntry():1 deserialize():1 ] processOpaqueEntry[ query():3 appendUpdate():3 warn():2 getTopologyConfigId():1 debug():1 logUpdate():1 getTimestamp():1 getLastSnapSeqNum():1 getTxBuilder():1 commit():1 getLastSnapStartTimestamp():1 ] reset[ clearTables():1 getLogTail():1 getAddressSpaceView():1 ] StreamsSnapshotWriter[ put():4 getStreamID():2 getStreamsToReplicate():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/logreplication/replication/receive/StreamsSnapshotWriter.java: [Add Attribute Modifier(3), Extract Superclass(2), Change Attribute Access Modifier(2), Move And Rename Attribute(1), Pull Up Attribute(1)]"
org.corfudb.runtime.view.WriteOnceAddressSpaceTest,class,595 -> 604,99026b8a036b7f76e5fabc62edb9eeaf1c6fdec9 -> 18ecf6d554523a167eee6819ff42957011e99c89,0,0,0,8,5.0,7.0,2.0,1.0,0.0,0.0,8.0,31.0,0.0,0.0,2.0,7.0,1.0,5.0,AddressSpaceReturnsUnwritten[ read():1 assertRaises():1 write():1 ] AddressSpaceIsWriteOnce[ write():2 assertRaises():1 ] AddressSpaceIsWritable[ write():1 ] AddressSpaceIsReadable[ assertEquals():1 write():1 readObject():1 ] getRuntime[  ] ,"src/test/java/org/corfudb/runtime/view/WriteOnceAddressSpaceTest.java: [Change Return Type(4), Pull Up Method(4), Add Method Annotation(3), Remove Method Annotation(3), Rename Method(2), Extract Superclass(2)]"
org.corfudb.runtime.object.transactions.StreamTest,class,1519 -> 1531,38afd46c1d120e69cd2c556ca886d4cdc764ee88 -> 17cd051ca2e3b3959f4066962273f00efbbda7ce,44,7,37,29,8.0,7.0,3.0,4.0,14.0,0.0,133.0,116.0,0.0,0.0,27.0,21.0,20.0,17.0,TXBegin[ getObjectsView():1 TXBuild():1 setType():1 begin():1 getRuntime():1 ] testConcurrentStreamRW[ scheduleInterleaved():1 generateMaps():1 concurrentStreamRWLoad():1 ] mixBackpointers[ put():5 TXBegin():3 println():3 t():3 clear():3 instantiateCorfuObject():3 TXEnd():3 get():2 ] generateMaps[ instantiateCorfuObject():3 put():3 print():2 TXBegin():1 println():1 TXEnd():1 ] instantiateCorfuObject[ getObjectsView():1 build():1 setStreamName():1 setType():1 getRuntime():1 open():1 ] concurrentStreamRWLoad[ nextInt():7 println():4 get():4 addTestStep():4 put():2 getAndIncrement():1 TXBegin():1 printStackTrace():1 TXEnd():1 ] setupTest[ getDefaultRuntime():1 ] TXEnd[ getObjectsView():1 getRuntime():1 TXEnd():1 ] ,"test/src/test/java/org/corfudb/runtime/object/transactions/StreamTest.java: [Extract Class(8), Move Method(4), Move Attribute(2), Change Attribute Access Modifier(2), Add Attribute Modifier(2)]"
org.corfudb.cmdlets.corfu_logunit,class,829 -> 836,6c7778804e0d68acb4c40cd254d8676e3543ca76 -> 141d0e80fa4aa12f8e3c07ccf6d8025e1ed329f0,52,52,0,138,9.0,6.0,1.0,1.0,21.0,0.0,73.0,24.0,0.0,0.0,37.0,18.0,19.0,3.0,main[ get():4 error():2 getCause():2 parseInt():2 split():2 emptySet():1 configureBase():1 addClient():1 start():1 withVersion():1 parse():1 getRepositoryState():1 getClient():1 trace():1 parseLong():1 toByteArray():1 write():1 ] ,src/main/java/org/corfudb/cmdlets/corfu_logunit.java: [Extract Method(6)]
org.corfudb.infrastructure.log.StreamLogCompaction,class,2359 -> 2430,183ad6e3cd4a01f07c561b912f1bdbd8af816063 -> 6c20b1d39e730f98062f8475a31786aef1dea84c,15,7,8,7,5.0,4.0,1.0,1.0,0.0,0.0,34.0,33.0,0.0,0.0,18.0,17.0,4.0,4.0,StreamLogCompaction[ getCount():2 debug():1 compact():1 scheduleWithFixedDelay():1 error():1 inc():1 ] shutdown[ cancel():1 currentThread():1 debug():1 interrupt():1 awaitTermination():1 shutdownNow():1 toMillis():1 ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/log/StreamLogCompaction.java: [Extract Class(3), Move Attribute(2), Add Attribute Modifier(1)]"
com.microsoft.corfu.sunit.CorfuUnitServer$AsyncClient$fill_call,innerclass,12 -> 13,5aae0f416ab86d82bca4e8096979a070d6ac6d3c -> f05e0c8943c39a479fa21190f2b9fa8b50a0c4aa,0,0,0,10,7.0,6.0,2.0,2.0,1.0,1.0,22.0,22.0,0.0,0.0,10.0,10.0,4.0,4.0,write_args[ writeMessageEnd():1 setInf():1 write():1 writeMessageBegin():1 ] getResult[ getState():1 recv_fill():1 array():1 getFrameBuffer():1 getProtocol():1 getProtocolFactory():1 ] fill_call[  ] ,"src/java/com/microsoft/corfu/sunit/CorfuUnitServer.java: [Reorder Parameter(52), Remove Parameter(36), Move Attribute(10), Move Method(8), Change Attribute Access Modifier(4)] src/java/com/microsoft/corfu/sunit/CorfuUnitServerImpl.java: [Add Method Annotation(21), Reorder Parameter(7), Localize Parameter(4), Remove Parameter(3), Rename Method(2)]"
org.corfudb.integration.AbstractIT,class,1899 -> 1901,2cf192552dfbdd262903959c67e6e812568fe411 -> 30ec68015816d79d3c1d7a36e2a78c4103e140a6,0,0,0,1,6.0,7.0,2.0,2.0,53.0,76.0,179.0,126.0,4.0,3.0,35.0,37.0,22.0,20.0,runCorfuServer[ getCorfuServerLogPath():2 runCorfuServer():1 submit():1 start():1 exists():1 newSingleThreadExecutor():1 getRunServerCommand():1 mkdir():1 directory():1 getInputStream():1 command():1 ] createDefaultRuntime[ createRuntime():1 ] createRuntime[ setCacheDisabled():1 connect():1 ] forceShutdownAllCorfuServers[ start():1 waitFor():1 command():1 ] shutdownCorfuServer[ sleep():1 isAlive():1 start():1 getPid():1 waitFor():1 command():1 ] setUp[ forceShutdownAllCorfuServers():1 cleanDirectory():1 ] createMap[ getObjectsView():1 build():1 setStreamName():1 setType():1 open():1 ] getRunServerCommand[  ] AbstractIT[  ] getCorfuServerLogPath[  ] getPid[ getClass():2 setAccessible():2 getLong():1 getDeclaredField():1 getName():1 equals():1 ] ,"test/src/test/java/org/corfudb/integration/AbstractIT.java: [Extract Method(31), Rename Variable(4)]"
org.corfudb.runtime.object.transactions.TXConflictScenarios,class,1519 -> 1531,38afd46c1d120e69cd2c556ca886d4cdc764ee88 -> 17cd051ca2e3b3959f4066962273f00efbbda7ce,0,0,0,29,8.0,8.0,4.0,5.0,15.0,15.0,194.0,194.0,2.0,2.0,41.0,33.0,18.0,18.0,concurrentAbortTest[ scheduleInterleaved():1 scheduleThreaded():1 calculateRequestsPerSecond():1 currentTimeMillis():1 get():1 calculateAbortRate():1 getAbortTestSM():1 ] testRWConflicts[ addTestStep():8 get():6 assertThat():5 getValue():4 isEqualTo():3 setValue():2 TXBegin():1 scheduleThreaded():1 set():1 isGreaterThan():1 scheduleInterleaved():1 setupCounters():1 isBetween():1 TXEnd():1 ] finegrainedUpdatesDoNotConflict[ t():8 put():4 assertThat():3 TXBegin():2 isEqualTo():2 TXEnd():2 getObjectsView():1 set():1 setTypeToken():1 setStreamName():1 getMap():1 isTrue():1 addOption():1 setSerializer():1 build():1 get():1 getRuntime():1 open():1 ] testOpacity[ addTestStep():8 get():7 getValue():4 assertThat():3 isEqualTo():3 set():2 setValue():2 TXBegin():1 scheduleInterleaved():1 scheduleThreaded():1 setupCounters():1 TXEnd():1 ] getAbortTestSM[ toString():3 addTestStep():3 TXBegin():1 set():1 get():1 clear():1 nextInt():1 assertThat():1 isEqualTo():1 getMap():1 put():1 TXEnd():1 ] testNoWriteConflictSimple[ t():16 getValue():8 setValue():4 getObjectsView():2 set():2 build():2 setStreamName():2 setType():2 getRuntime():2 open():2 TXEnd():2 ] ,"test/src/test/java/org/corfudb/runtime/object/transactions/TXConflictScenarios.java: [Extract Class(3), Change Method Access Modifier(3), Remove Method Annotation(2), Move Method(2), Add Parameter(2), Move And Rename Method(2), Extract Superclass(1), Pull Up Method(1)]"
